projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testClient;85;85
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testClient;86;86
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testClient;90;90
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testClient;91;91
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testClient;92;92
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;103;103
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;107;107
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;112;112
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;114;114
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;115;115
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;120;120
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorPreventsDisable;121;121
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorEnables;136;136
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorEnables;137;137
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorEnables;142;142
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testConnectorEnables;143;143
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;154;154
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;158;158
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;163;163
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;165;165
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;166;166
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;172;172
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerPreventsDisable;173;173
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;181;181
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;182;182
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;188;188
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;189;189
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;195;195
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Magic Number Test;testServerEnables;196;196
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Verbose Test;testClient;51-93;51-93
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Verbose Test;testConnectorPreventsDisable;95-129;95-129
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorEnables, testConnectorPreventsDisable, testClient;178, 156, 152, 133, 105, 101, 82, 57, 53;178, 156, 152, 133, 105, 101, 82, 57, 53
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorEnables, testConnectorPreventsDisable;192, 185, 169, 149, 140, 124, 117, 98;192, 185, 169, 149, 140, 124, 117, 98
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorPreventsDisable;193, 186, 170, 150, 128, 118, 99;193, 186, 170, 150, 128, 118, 99
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerPreventsDisable, testConnectorPreventsDisable, testClient;163, 158, 154, 112, 107, 103, 90, 84, 78, 72, 65, 59, 55;163, 158, 154, 112, 107, 103, 90, 84, 78, 72, 65, 59, 55
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorEnables, testConnectorPreventsDisable, testClient;178, 156, 152, 133, 105, 101, 82, 57, 53;178, 156, 152, 133, 105, 101, 82, 57, 53
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorEnables, testConnectorPreventsDisable;192, 185, 169, 149, 140, 124, 117, 98;192, 185, 169, 149, 140, 124, 117, 98
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerEnables, testServerPreventsDisable, testConnectorPreventsDisable;193, 186, 170, 150, 128, 118, 99;193, 186, 170, 150, 128, 118, 99
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Lazy Test;testServerPreventsDisable, testConnectorPreventsDisable, testClient;163, 158, 154, 112, 107, 103, 90, 84, 78, 72, 65, 59, 55;163, 158, 154, 112, 107, 103, 90, 84, 78, 72, 65, 59, 55
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testClient;55, 65, 72, 84;55, 65, 72, 84
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testClient;60, 66, 73;60, 66, 73
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testClient;61, 67, 74;61, 67, 74
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testClient;78, 90;78, 90
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testConnectorPreventsDisable;118, 128;118, 128
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerPreventsDisable;150, 170;150, 170
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerPreventsDisable;165, 172;165, 172
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerPreventsDisable;166, 173;166, 173
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerEnables;186, 193;186, 193
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerEnables;188, 195;188, 195
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Duplicate Assert;testServerEnables;189, 196;189, 196
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Eager Test;testClient;53, 55, 57, 59, 65, 72, 78, 82, 84, 90;53, 55, 57, 59, 65, 72, 78, 82, 84, 90
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Eager Test;testConnectorPreventsDisable;101, 103, 105, 107, 112, 117, 118, 124, 128, 98, 99;101, 103, 105, 107, 112, 117, 118, 124, 128, 98, 99
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Eager Test;testConnectorEnables;133, 140;133, 140
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Eager Test;testServerPreventsDisable;149, 150, 152, 154, 156, 158, 163, 169, 170;149, 150, 152, 154, 156, 158, 163, 169, 170
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Eager Test;testServerEnables;178, 185, 186, 192, 193;178, 185, 186, 192, 193
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;55-55;55-55
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;59-59;59-59
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;60-60;60-60
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;61-61;61-61
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;65-65;65-65
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;66-66;66-66
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;67-67;67-67
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;72-72;72-72
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;73-73;73-73
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;74-74;74-74
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;78-78;78-78
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;79-79;79-79
accumulo;SingletonManagerTest;/Users/chenhao/.jnose_projects/accumulo/core/src/test/java/org/apache/accumulo/core/singletons/SingletonManagerTest.java;/Users/chenhao/.jnose_projects/accumulo/core/src/main/java/org/apache/accumulo/core/singletons/SingletonManager.java;JUnit4;254;9;Assertion Roulette;testClient;80-80;80-80
